Date,Close,Volume,Open,High,Low,Prev Close,Daily Change %,High-Low %,Open-Close %,Turnover,VWAP
2024-03-26,70443.3,0.0,70438.6,70714.1,69839.3,70508.4,-0.09232942457918669,1.2525898741825918,-0.006672032684438533,0.0,70332.23333333334
2024-03-27,69240.4,0.0,70382.1,69913.7,68956.9,70443.3,-1.707614492790668,1.3875333722948726,1.6488928429067593,0.0,69370.33333333333
2024-03-28,70447.1,0.0,69302.4,70907.0,70315.6,69240.4,1.7427686726246696,0.841065140594682,-1.6249071998705578,0.0,70556.56666666667
2024-03-29,69820.0,0.0,70446.8,70158.9,69736.1,70447.1,-0.8901714903807336,0.6062856970779673,0.8977370380979705,0.0,69905.0
2024-03-30,69926.6,0.0,69781.0,70143.2,69576.6,69820.0,0.15267831566887113,0.8143542512856208,-0.20821833179363192,0.0,69882.13333333333
2024-03-31,70615.8,0.0,69918.6,71329.3,70543.6,69926.6,0.9856049057154174,1.113779279764567,-0.9873144537058237,0.0,70829.56666666667
2024-04-01,69828.9,0.0,71332.0,71329.3,68175.9,70615.8,-1.1143398502884747,4.625388150358131,2.1525471545449033,0.0,69778.03333333334
2024-04-02,66135.4,0.0,66712.8,66135.4,64559.0,69828.9,-5.289357271845898,2.4417974256106727,0.8730573943757938,0.0,65609.93333333333
2024-04-03,65674.0,0.0,66227.2,66349.0,65541.0,66135.4,-0.6976596497488399,1.232816099845898,0.8423424795200491,0.0,65854.66666666667
2024-04-04,67649.3,0.0,65749.0,68692.2,67472.8,65674.0,3.0077351767822926,1.8072467720325736,-2.809046065517312,0.0,67938.09999999999
2024-04-05,67740.6,0.0,67872.1,68053.3,67467.2,67649.3,0.13496074608311234,0.868718429103336,0.1941228746128614,0.0,67753.7
2024-04-06,69409.1,0.0,67797.7,69739.7,68849.4,67740.6,2.463072367236192,1.293112213033088,-2.3215976003146688,0.0,69332.73333333332
2024-04-07,69393.0,0.0,69419.5,69788.6,69110.5,69409.1,-0.023195805737296432,0.9811823094898833,0.038188289885146914,0.0,69430.7
2024-04-08,71262.2,0.0,69451.6,71737.2,70902.3,69393.0,2.6936434510685476,1.1775358486254948,-2.540757933378413,0.0,71300.56666666667
2024-04-09,68721.1,0.0,71723.5,71737.2,68615.0,71262.2,-3.565845567495799,4.550316986081756,4.3689638262484065,0.0,69691.1
2024-04-10,69202.6,0.0,69231.1,69574.9,67570.0,68721.1,0.7006581675788076,2.9671451827734114,0.04118342374419458,0.0,68782.5
2024-04-11,70856.7,0.0,70851.6,70972.9,70005.4,69202.6,2.3902281128165574,1.3820362429184034,-0.007197625630309157,0.0,70611.66666666667
2024-04-12,66980.3,0.0,70985.0,67133.0,65784.7,70856.7,-5.470759998701596,2.0495647164158277,5.978922160695006,0.0,66632.66666666667
2024-04-13,63152.3,0.0,66528.9,64307.9,62174.7,66980.3,-5.715113249716707,3.4309775519624615,5.34675696688797,0.0,63211.63333333334
2024-04-14,65253.9,0.0,63085.6,65875.2,64983.4,63152.3,3.3278281234412654,1.3723504771987856,-3.322866525985425,0.0,65370.833333333336
2024-04-15,62919.1,0.0,65158.6,63890.0,62802.5,65253.9,-3.5780236890055654,1.731618964213208,3.559332539721643,0.0,63203.86666666667
2024-04-16,63778.5,0.0,63401.8,64289.5,63608.5,62919.1,1.3658809487103303,1.070611632093195,-0.5906379108947326,0.0,63892.166666666664
2024-04-17,61995.9,0.0,63844.6,62171.5,60970.8,63778.5,-2.79498577106705,1.9693033386473477,2.9819713884305203,0.0,61712.73333333334
2024-04-18,61830.2,0.0,61657.0,63480.5,59693.3,61995.9,-0.26727573920211556,6.344430614491069,-0.2801220115736276,0.0,61668.0
2024-04-19,63899.8,0.0,61787.5,64139.3,63131.7,61830.2,3.3472316117366687,1.5960286195366287,-3.3056441491209716,0.0,63723.6
2024-04-20,64674.8,0.0,64377.0,65375.6,63131.7,63899.8,1.212836346905624,3.5543158191526625,-0.4604575506998134,0.0,64394.033333333326
2024-04-21,66003.1,0.0,65190.7,66018.1,64527.5,64674.8,2.0538138502167813,2.3100228584712035,-1.2308512781975522,0.0,65516.23333333334
2024-04-22,66515.8,0.0,65711.6,67180.0,66499.9,66003.1,0.7767816966172756,1.0227083048245273,-1.2090360485779275,0.0,66731.90000000001
2024-04-23,66615.3,0.0,66450.0,66882.6,66396.6,66515.8,0.14958851881808533,0.7319651909886952,-0.2481411927890483,0.0,66631.5
2024-04-24,64341.2,0.0,66597.6,64728.3,63901.7,66615.3,-3.4137803177348234,1.2935493108947114,3.5069286864404283,0.0,64323.73333333334
2024-04-25,64366.3,0.0,64281.0,64635.0,63927.7,64341.2,0.039010773812123214,1.1064061431898893,-0.13252276424154083,0.0,64309.666666666664
2024-04-26,63127.6,0.0,64370.4,63916.7,62507.7,64366.3,-1.924454256342223,2.2541222921336095,1.9687109917056929,0.0,63184.0
2024-04-27,64057.3,0.0,63081.4,64346.1,63457.9,63127.6,1.4727314201712158,1.3996681264271227,-1.5234797595278,0.0,63953.76666666666
2024-04-28,62655.0,0.0,64016.8,63331.8,62469.7,64057.3,-2.189133791152613,1.3800290380776694,2.173489745431335,0.0,62818.833333333336
2024-04-29,63650.4,0.0,62249.1,64700.2,63142.8,62655.0,1.5887000239406295,2.4664728203373847,-2.201557256513711,0.0,63831.13333333333
2024-04-30,60222.8,0.0,63646.4,60827.5,59590.2,63650.4,-5.385040785289642,2.076348124356023,5.684890108065381,0.0,60213.5
2024-05-01,57526.5,0.0,60241.3,58560.2,56989.8,60222.8,-4.477207967746439,2.7555808232350247,4.719216361155299,0.0,57692.166666666664
2024-05-02,57921.5,0.0,57131.4,58560.2,56989.8,57526.5,0.6866400702285034,2.7555808232350247,-1.364087601322477,0.0,57823.833333333336
2024-05-03,62703.2,0.0,59727.3,63515.4,62599.1,57921.5,8.255483715028094,1.463759063628715,-4.746009773025929,0.0,62939.23333333334
2024-05-04,63203.2,0.0,62710.5,64143.8,62923.9,62703.2,0.7974074688373162,1.938691022012306,-0.779549136752565,0.0,63423.63333333334
2024-05-05,63816.5,0.0,63238.0,64459.5,63722.0,63203.2,0.9703622601387318,1.157371080631493,-0.9065053708680357,0.0,63999.333333333336
2024-05-06,63238.4,0.0,63875.3,63955.5,62918.3,63816.5,-0.9058785737230944,1.648487006165133,1.0071412306446739,0.0,63370.73333333334
2024-05-07,62945.3,0.0,63239.5,62950.0,62166.2,63238.4,-0.4634842121242766,1.2608137540978908,0.46738994015438334,0.0,62687.166666666664
2024-05-08,61717.8,0.0,62895.6,61773.6,61152.0,62945.3,-1.9501058855863742,1.016483516483514,1.9083635515199755,0.0,61547.80000000001
2024-05-09,62864.3,0.0,61678.5,63090.7,62669.2,61717.8,1.8576488468480727,0.672579193607067,-1.886285220705556,0.0,62874.73333333334
2024-05-10,60745.9,0.0,62916.1,61076.9,60673.4,62864.3,-3.369798120713984,0.6650360784132751,3.572586791865784,0.0,60832.06666666667
2024-05-11,60905.6,0.0,60723.8,61101.1,60806.6,60745.9,0.26289840137358583,0.48432242552617644,-0.2984947196973606,0.0,60937.76666666666
2024-05-12,61071.9,0.0,60929.7,61790.0,60779.0,60905.6,0.2730454999211943,1.6634034781750275,-0.23284030789938476,0.0,61213.63333333333
2024-05-13,62403.7,0.0,61172.3,63102.6,62386.1,61071.9,2.180708312660971,1.1484930136681086,-1.9732804304872855,0.0,62630.799999999996
2024-05-14,61915.9,0.0,62479.7,62018.0,61357.5,62403.7,-0.7816844193533327,1.0764780181721876,0.9105900099974249,0.0,61763.799999999996
2024-05-15,66032.2,0.0,61945.6,66643.9,65817.0,61915.9,6.648211525633957,1.2563623379977729,-6.188798798162106,0.0,66164.36666666665
2024-05-16,65646.9,0.0,65984.6,65834.2,65121.7,66032.2,-0.5835031999539663,1.0941053443015154,0.5144188072856626,0.0,65534.26666666666
2024-05-17,66930.2,0.0,65595.8,67048.7,66752.3,65646.9,1.9548523997325131,0.44402964392237293,-1.9937188294671078,0.0,66910.40000000001
2024-05-18,67151.9,0.0,66951.7,67284.6,66843.6,66930.2,0.33124060588493254,0.659749026084771,-0.2981300603556967,0.0,67093.36666666667
2024-05-19,66680.9,0.0,67169.1,66755.5,66076.5,67151.9,-0.7013948972404356,1.027596800678002,0.732143687322774,0.0,66504.3
2024-05-20,71369.6,0.0,66676.0,71872.0,70754.4,66680.9,7.031548764338831,1.5795484097102173,-6.576469533246657,0.0,71332.0
2024-05-21,69917.4,0.0,71272.9,70343.9,69829.5,71369.6,-2.0347598977716164,0.7366514152328087,1.9387162566113731,0.0,70030.26666666666
2024-05-22,69337.0,0.0,69952.2,69594.4,69166.3,69917.4,-0.8301224015767094,0.6189430401799594,0.8872607698631281,0.0,69365.90000000001
2024-05-23,67910.7,0.0,69436.6,68002.0,67635.1,69337.0,-2.0570546749931538,0.5424698122720217,2.246921324621906,0.0,67849.26666666666
2024-05-24,68759.5,0.0,67876.9,68889.9,68516.1,67910.7,1.2498766762822398,0.5455652029230915,-1.2836044473854606,0.0,68721.83333333333
2024-05-25,69124.7,0.0,68754.3,69310.6,68849.1,68759.5,0.5311266079596232,0.6703065109057343,-0.5358431935328388,0.0,69094.8
2024-05-26,68839.7,0.0,69073.2,69283.6,68480.4,69124.7,-0.4122983535552415,1.1728903452666921,0.33919380822403356,0.0,68867.90000000001
2024-05-27,67914.3,0.0,68872.3,69560.7,67795.6,68839.7,-1.3442824416724568,2.6035612930632537,1.4106013019349386,0.0,68423.53333333333
2024-05-28,67796.0,0.0,68392.8,69560.7,67496.1,67914.3,-0.17419011901764858,3.0588433998408666,0.8802879225913076,0.0,68284.26666666666
2024-05-29,68144.4,0.0,68670.2,68183.0,67462.6,67796.0,0.5138946250516169,1.0678509277733057,0.771596785649302,0.0,67930.0
2024-05-30,68611.5,0.0,68093.5,68705.8,68292.7,68144.4,0.6854561783506874,0.6048962773473678,-0.7549754778717854,0.0,68536.66666666667
2024-05-31,67715.5,0.0,68535.6,67746.5,67449.6,68611.5,-1.3059035292917367,0.44018051997342333,1.2110964254860495,0.0,67637.2
2024-06-01,67796.6,0.0,67715.0,67893.3,67641.1,67715.5,0.11976578479078767,0.37285023454674315,-0.12036001805401128,0.0,67777.00000000001
2024-06-02,68441.3,0.0,67712.6,68778.1,67616.8,67796.6,0.950932642639892,1.7174725807787456,-1.0647080052541331,0.0,68278.73333333334
2024-06-03,69154.6,0.0,68408.1,69361.6,68707.9,68441.3,1.0422069715215854,0.9514189780214671,-1.079465429631579,0.0,69074.7
2024-06-04,70873.9,0.0,69136.7,71224.5,70433.2,69154.6,2.4861686713537323,1.123475860815642,-2.451113879721586,0.0,70843.86666666667
2024-06-05,71053.7,0.0,70838.6,71237.8,70910.1,70873.9,0.25369000435986017,0.4621344491123226,-0.30272878118942614,0.0,71067.20000000001
2024-06-06,70979.2,0.0,71053.3,70998.0,70668.0,71053.7,-0.10485027521438012,0.4669723212769571,0.10439678102881665,0.0,70881.73333333334
2024-06-07,69485.6,0.0,70990.7,69514.7,69295.1,70979.2,-2.104278436499695,0.31690552434442154,2.1660603060202273,0.0,69431.8
2024-06-08,69275.0,0.0,69439.3,69337.4,69136.7,69485.6,-0.30308438007300187,0.2902944456417461,0.23717069649946287,0.0,69249.7
2024-06-09,69611.8,0.0,69259.7,69798.1,69426.0,69275.0,0.4861782749909822,0.5359663526632757,-0.5058050502932058,0.0,69611.96666666667
2024-06-10,68320.5,0.0,69612.3,69573.3,67969.3,69611.8,-1.855001594557249,2.35988894986413,1.8907941247502624,0.0,68621.03333333334
2024-06-11,67389.8,0.0,68456.9,67577.8,66911.5,68320.5,-1.3622558382915773,0.9957929503896982,1.583474056904741,0.0,67293.03333333333
2024-06-12,67322.9,0.0,67403.4,68384.6,67014.5,67389.8,-0.09927318377559917,2.044482910414919,0.11957298333850741,0.0,67574.0
2024-06-13,66738.9,0.0,67455.8,67018.0,66495.9,67322.9,-0.8674611462073085,0.7851611903891907,1.0741861193397086,0.0,66750.93333333333
2024-06-14,66235.0,0.0,66736.2,66274.7,65976.2,66738.9,-0.7550319229115167,0.45243587839251126,0.756699630104925,0.0,66161.96666666666
2024-06-15,66039.1,0.0,65735.1,66446.4,65895.1,66235.0,-0.2957650788857767,0.8366327693561255,-0.46033334797112613,0.0,66126.86666666667
2024-06-16,66290.6,0.0,66139.5,66893.0,66243.9,66039.1,0.38083499018005995,0.9798638063278369,-0.2279357857675233,0.0,66475.83333333333
2024-06-17,65502.2,0.0,66231.8,66571.2,64589.4,66290.6,-1.1893088914567203,3.0683053256416617,1.1138557178232271,0.0,65554.26666666666
2024-06-18,65430.8,0.0,65483.4,65561.2,64843.9,65502.2,-0.10900397238565146,1.1061950314524507,0.080390274916398,0.0,65278.63333333334
2024-06-19,65294.2,0.0,65464.7,65706.4,64843.9,65430.8,-0.20877018162701022,1.330117405029606,0.26112579677827435,0.0,65281.5
2024-06-20,64696.4,0.0,65179.0,65054.9,64638.5,65294.2,-0.9155483948038198,0.6441981172211629,0.7459456785848959,0.0,64796.6
2024-06-21,64275.7,0.0,64512.9,64335.6,63944.0,64696.4,-0.6502680210954618,0.612410859502062,0.3690352652713302,0.0,64185.1
2024-06-22,64460.6,0.0,64319.4,64518.9,64261.0,64275.7,0.287667034353576,0.4013320676615699,-0.21904853507413383,0.0,64413.5
2024-06-23,62914.2,0.0,64420.0,63357.1,62732.8,64460.6,-2.3989848062227184,0.9951731789430658,2.3934183379904743,0.0,63001.36666666666
2024-06-24,61376.3,0.0,62857.1,61585.5,60262.2,62914.2,-2.444440205867665,2.1959038999571923,2.4126576545018117,0.0,61074.666666666664
2024-06-25,61963.8,0.0,61299.1,62469.4,61652.7,61376.3,0.9572098676524978,1.3246784001349565,-1.0727231060716165,0.0,62028.63333333334
2024-06-26,61028.5,0.0,61934.9,61206.4,60786.4,61963.8,-1.5094296992760337,0.6909440269533974,1.485207730814294,0.0,61007.1
2024-06-27,61805.1,0.0,61006.2,62175.4,61478.0,61028.5,1.2725202159646698,1.134389537720813,-1.2926117747564545,0.0,61819.5
2024-06-28,60745.0,0.0,61814.6,60979.2,60382.8,61805.1,-1.7152306201268157,0.9876984836741493,1.7608033583010922,0.0,60702.333333333336
2024-06-29,60917.5,0.0,60738.1,61061.8,60757.7,60745.0,0.283973989628776,0.5005126922184444,-0.29449665531251523,0.0,60912.333333333336
2024-06-30,63434.0,0.0,60888.4,63786.8,62583.4,60917.5,4.1309968399885095,1.922874116778573,-4.012989879244567,0.0,63268.06666666667
2024-07-01,63111.8,0.0,63426.4,63257.0,62794.0,63434.0,-0.5079295015291438,0.7373315921903366,0.49848047433284826,0.0,63054.26666666666
2024-07-02,60947.2,0.0,63118.8,62263.6,60756.9,63111.8,-3.4297865058515296,2.479882943336472,3.563084112149542,0.0,61322.56666666667
2024-07-03,59045.5,0.0,60957.5,60463.0,58055.4,60947.2,-3.1202417830515548,4.147073312732318,3.2381807250340837,0.0,59187.96666666667
2024-07-04,55337.8,0.0,59102.9,57471.1,55109.0,59045.5,-6.279394704084133,4.286232738754102,6.8038483640477185,0.0,55972.63333333334
2024-07-05,56399.9,0.0,55226.5,56975.7,56198.0,55337.8,1.9193028996454475,1.3838570767642924,-2.080500142730752,0.0,56524.53333333333
2024-07-06,57860.7,0.0,56592.1,58258.7,57860.0,56399.9,2.59007551431828,0.6890770826131992,-2.192507176719256,0.0,57993.13333333333
2024-07-07,55155.5,0.0,57969.3,56017.0,54320.0,57860.7,-4.675366872505858,3.124079528718704,5.101576452031082,0.0,55164.166666666664
2024-07-08,57200.8,0.0,55174.9,57299.2,56306.3,55155.5,3.708243058262554,1.7633905974997366,-3.541733682046407,0.0,56935.43333333333
2024-07-09,58151.0,0.0,57167.8,58152.7,57376.9,57200.8,1.6611655781037977,1.3521120869199896,-1.6907705800416106,0.0,57893.53333333333
2024-07-10,57454.5,0.0,58181.8,58350.3,57095.0,58151.0,-1.1977438049216695,2.198616341185748,1.265871254644985,0.0,57633.26666666666
2024-07-11,56919.7,0.0,57566.6,57563.2,56575.7,57454.5,-0.9308235212211453,1.7454490178645605,1.1365133688336402,0.0,57019.533333333326
2024-07-12,57861.7,0.0,56918.0,57976.9,57770.6,56919.7,1.6549630444292573,0.3571020553707299,-1.6309579566448913,0.0,57869.73333333334
2024-07-13,59388.6,0.0,57813.8,59837.8,59207.9,57861.7,2.638878567342476,1.0638783000241547,-2.6516873608739653,0.0,59478.100000000006
2024-07-14,62704.3,0.0,59483.5,62745.4,60678.8,59388.6,5.583058027971706,3.4058023560123116,-5.13648984200446,0.0,62042.833333333336
2024-07-15,64773.5,0.0,62653.1,64953.4,64457.3,62704.3,3.299933178426355,0.769656811563622,-3.2735609469922133,0.0,64728.06666666667
2024-07-16,65758.0,0.0,64762.8,66051.5,64975.5,64773.5,1.5199116922815659,1.656008803318174,-1.5134280239666613,0.0,65595.0
2024-07-17,64919.9,0.0,65621.9,65040.1,63923.3,65758.0,-1.274521731196202,1.747093782705204,1.0813325344000726,0.0,64627.76666666666
2024-07-18,64290.3,0.0,64700.2,64365.0,63326.1,64919.9,-0.9698104895417253,1.6405557897928364,0.6375767417479684,0.0,63993.80000000001
2024-07-19,66670.6,0.0,63814.4,66825.6,66257.4,64290.3,3.7024247825877357,0.857564589011962,-4.284047241212774,0.0,66584.53333333334
2024-07-20,67192.6,0.0,66583.4,67395.4,66977.0,66670.6,0.7829538057254621,0.6246920584678235,-0.9066474582022598,0.0,67188.33333333333
2024-07-21,67923.6,0.0,67292.3,68468.9,67787.9,67192.6,1.0879174194777401,1.0046040665074445,-0.9294265910523042,0.0,68060.13333333333
2024-07-22,67486.8,0.0,67051.3,68468.9,67484.7,67923.6,-0.6430754553645609,1.4584046457937831,-0.6453113794104921,0.0,67813.46666666666
2024-07-23,66054.5,0.0,67649.9,66105.3,65481.1,67486.8,-2.1223409614917332,0.9532521597835167,2.4152782929247727,0.0,65880.3
2024-07-24,63991.8,0.0,66054.4,65615.9,63914.4,66054.5,-3.122724416958719,2.662154381485225,3.223225475764069,0.0,64507.36666666666
2024-07-25,67092.0,0.0,64113.7,67438.5,65764.3,63991.8,4.844683225038203,2.5457581088827785,-4.439128361056464,0.0,66764.93333333333
2024-07-26,67792.4,0.0,67049.9,68080.2,67647.0,67092.0,1.0439396649376886,0.6403831655505745,-1.0952555153675043,0.0,67839.86666666667
2024-07-27,68039.2,0.0,67802.0,68279.0,67392.9,67792.4,0.3640526076669405,1.3148269328074706,-0.34862255876023984,0.0,67903.7
2024-07-28,69349.9,0.0,67945.1,69762.0,68178.7,68039.2,1.926389493115729,2.3222795389175843,-2.025669827930521,0.0,69096.86666666667
2024-07-29,66545.2,0.0,69350.6,66868.2,65896.9,69349.9,-4.044274036444173,1.4739691851968801,4.215781153261256,0.0,66436.76666666666
2024-07-30,66047.0,0.0,66609.6,66395.5,65912.2,66545.2,-0.7486640659281167,0.7332481695346278,0.8518176450103802,0.0,66118.23333333334
2024-07-31,64036.6,0.0,66070.9,64827.6,63763.1,66047.0,-3.0438929852983505,1.6694608637283948,3.1767770306355985,0.0,64209.1
2024-08-01,64471.7,0.0,63941.2,65567.1,63697.1,64036.6,0.6794551865651808,2.935769446332733,-0.8228416499022052,0.0,64578.63333333334
2024-08-02,61813.9,0.0,64598.8,61847.5,60532.9,64471.7,-4.122428910669326,2.171711581635769,4.505297352213663,0.0,61398.1
2024-08-03,60379.5,0.0,61989.0,62184.2,59914.6,61813.9,-2.320513670873382,3.7880583363654248,2.6656398280873477,0.0,60826.1
2024-08-04,54162.3,0.0,60731.1,58291.4,52659.8,60379.5,-10.296872282811215,10.694305713276538,12.127993087442732,0.0,55037.833333333336
2024-08-05,55701.4,0.0,53942.4,56228.6,53998.2,54162.3,2.841644464876858,4.130508053972172,-3.1579098550485267,0.0,55309.399999999994
2024-08-06,56789.1,0.0,55682.9,57260.5,55641.3,55701.4,1.9527336835339815,2.9100686001225657,-1.947909017751641,0.0,56563.63333333333
2024-08-07,57209.1,0.0,56883.1,57635.7,54786.9,56789.1,0.7395785458829247,5.199783159842948,-0.569839413659715,0.0,56543.9
2024-08-08,61285.7,0.0,57079.9,61712.3,60818.5,57209.1,7.125789428604887,1.4696186193345822,-6.862612322287248,0.0,61272.166666666664
2024-08-09,60507.3,0.0,61365.8,61344.5,60322.5,61285.7,-1.2701168461810737,1.6942268639396578,1.4188370659408038,0.0,60724.76666666666
2024-08-10,61116.2,0.0,60441.2,61361.6,60902.1,60507.3,1.0063248566701772,0.7544895824610318,-1.1044534836917217,0.0,61126.63333333333
2024-08-11,58554.6,0.0,61097.5,59072.8,58283.4,61116.2,-4.191360064925501,1.3544165234011767,4.342784341452254,0.0,58636.93333333334
2024-08-12,58960.6,0.0,58511.4,59908.7,58890.0,58554.6,0.6933699487316112,1.7298352861266721,-0.7618647028693689,0.0,59253.1
2024-08-13,61064.2,0.0,59030.1,61268.5,60437.2,58960.6,3.5678062977649456,1.3754773550065242,-3.3310843341925365,0.0,60923.299999999996
2024-08-14,58475.9,0.0,60966.0,59047.2,58076.7,61064.2,-4.2386537447473245,1.6710660213131945,4.258335485216985,0.0,58533.26666666666
2024-08-15,57900.2,0.0,58443.1,58374.2,57129.1,58475.9,-0.9845081478010673,2.179449702515878,0.9376478837724248,0.0,57801.166666666664
2024-08-16,59041.2,0.0,57892.4,59387.4,58825.5,57900.2,1.9706322257954205,0.9551980008669735,-1.9457599100289218,0.0,59084.69999999999
2024-08-17,59515.1,0.0,59154.9,60210.3,59395.3,59041.2,0.8026598375371798,1.3721624438297306,-0.6052245564570959,0.0,59706.9
2024-08-18,58731.8,0.0,59340.4,58760.8,58274.7,59515.1,-1.3161365771039546,0.834152728370984,1.0362359062722384,0.0,58589.1
2024-08-19,60587.7,0.0,58743.2,60878.5,59382.1,58731.8,3.159957637940595,2.519951298455261,-3.044347285009994,0.0,60282.76666666666
2024-08-20,59233.1,0.0,60604.6,59512.4,58831.1,60587.7,-2.235767325711322,1.1580609575547678,2.315428366909718,0.0,59192.200000000004
2024-08-21,60445.6,0.0,59299.9,61213.1,59815.8,59233.1,2.046997371402138,2.3360048682789425,-1.8954233227894124,0.0,60491.5
2024-08-22,60581.8,0.0,60552.2,60922.2,60354.4,60445.6,0.22532657463902148,0.9407764802566103,-0.04885955848126965,0.0,60619.466666666674
2024-08-23,63817.1,0.0,60597.0,64178.0,63643.2,60581.8,5.340382755216906,0.8403097267265048,-5.045826275402672,0.0,63879.43333333333
2024-08-24,64210.3,0.0,63635.4,64458.9,63643.2,63817.1,0.616135800592638,1.2816765970284405,-0.8953392212775854,0.0,64104.13333333334
2024-08-25,64095.5,0.0,64108.3,64472.5,63812.9,64210.3,-0.17878751539862436,1.0336468018221998,0.019970200716123456,0.0,64126.96666666667
2024-08-26,62960.0,0.0,64118.4,63201.4,62671.0,64095.5,-1.7715752275900805,0.8463244562875994,1.8398983481575628,0.0,62944.13333333333
2024-08-27,59309.4,0.0,62920.6,59448.3,58932.1,62960.0,-5.798284625158829,0.8759233083497863,6.0887481579648375,0.0,59229.93333333333
2024-08-28,59192.7,0.0,62764.5,59649.3,58932.1,59309.4,-0.19676476241540863,1.2169937945534002,6.034190026810744,0.0,59258.033333333326
2024-08-29,59076.9,0.0,59143.5,59480.7,58923.6,59192.7,-0.19563223167720958,0.9454615807588107,0.11273441903687997,0.0,59160.399999999994
2024-08-30,59254.6,0.0,59036.3,59447.0,59084.0,59076.9,0.30079438833113636,0.6143795274524406,-0.36841021625324555,0.0,59261.86666666667
2024-08-31,58604.2,0.0,59237.3,59058.7,58289.1,59254.6,-1.09763630165422,1.3203154620675195,1.0802979991195272,0.0,58650.666666666664
2024-09-01,57647.0,0.0,58526.1,57736.6,57185.8,58604.2,-1.6333300343661328,0.9631761731059032,1.5249709438478993,0.0,57523.13333333333
2024-09-02,59131.2,0.0,57757.5,59799.7,59046.8,57647.0,2.5746352802400767,1.2750902673811182,-2.323139053494597,0.0,59325.9
2024-09-03,56734.5,0.0,59109.7,57929.8,55732.1,59131.2,-4.053190194009249,3.9433288894550977,4.18651790356837,0.0,56798.799999999996
2024-09-04,57118.7,0.0,56653.4,58318.9,56956.4,56734.5,0.6771893644960246,2.392180685577038,-0.8146193803430324,0.0,57464.666666666664
2024-09-05,56680.2,0.0,57123.4,56844.8,55996.7,57118.7,-0.7676995449826415,1.514553536190536,0.7819309035606868,0.0,56507.23333333334
2024-09-06,53836.6,0.0,56593.9,54066.6,53754.3,56680.2,-5.01691948863977,0.5809767776717316,5.121608719718561,0.0,53885.833333333336
2024-09-07,54179.0,0.0,52865.6,54819.2,53754.3,53836.6,0.6359985586014003,1.9810508182601094,-2.4241864929216144,0.0,54250.833333333336
2024-09-08,55184.9,0.0,54340.2,55337.4,54740.2,54179.0,1.8566234149762848,1.0909715346308644,-1.530672339716126,0.0,55087.5
2024-09-09,56595.3,0.0,55119.8,57059.9,56584.5,55184.9,2.55577159694047,0.8401594076116277,-2.607106950577168,0.0,56746.56666666667
2024-09-10,56777.6,0.0,56777.3,57726.1,56704.8,56595.3,0.3221115534328745,1.801082095342891,-0.000528377388258106,0.0,57069.5
2024-09-11,58259.2,0.0,56926.3,58445.7,57335.5,56777.6,2.6094797948486703,1.9363221738713312,-2.287878995935396,0.0,58013.46666666667
2024-09-12,57907.8,0.0,57946.6,58240.7,57882.8,58259.2,-0.60316653850378,0.6183183951018164,0.06700306349057578,0.0,58010.43333333333
2024-09-13,60350.7,0.0,58053.0,60609.4,60293.7,57907.8,4.218602675287256,0.5236036269129352,-3.8072466433695005,0.0,60417.93333333333
2024-09-14,60145.7,0.0,60295.0,60268.2,59994.1,60350.7,-0.3396812298780296,0.4568782596955343,0.2482305468221384,0.0,60136.0
2024-09-15,58562.0,0.0,60160.0,59204.3,58138.6,60145.7,-2.6331059410730893,1.8330334751782882,2.7287319422150884,0.0,58634.96666666667
2024-09-16,58111.1,0.0,58576.1,58342.4,57630.2,58562.0,-0.7699532119804676,1.2358103910796847,0.8001913575891697,0.0,58027.9
2024-09-17,60579.3,0.0,58056.0,60755.0,59911.2,58111.1,4.247381309250736,1.4084177916650025,-4.165284181230227,0.0,60415.166666666664
2024-09-18,62087.1,0.0,60513.2,62539.8,61596.5,60579.3,2.4889690042638253,1.5314181812278342,-2.534987139035325,0.0,62074.46666666667
2024-09-19,63563.7,0.0,62116.0,63563.7,62624.8,62087.1,2.3782718149180724,1.49924630497821,-2.2775577884861913,0.0,63250.73333333334
2024-09-20,62952.5,0.0,63705.7,63285.7,62829.2,63563.7,-0.9615551014179432,0.7265729947221993,1.1964576466383336,0.0,63022.46666666667
2024-09-21,63084.3,0.0,62889.9,63441.2,62836.9,62952.5,0.20936420316906065,0.9616960734854768,-0.3081590823707348,0.0,63120.80000000001
2024-09-22,64414.3,0.0,63108.5,64723.4,62650.0,63084.3,2.1082900182771307,3.309497206703913,-2.0271896147284107,0.0,63929.23333333334
2024-09-23,63130.0,0.0,64350.8,63394.4,62740.8,64414.3,-1.9938119330645567,1.041746359625632,1.9337874227783984,0.0,63088.4
2024-09-24,64401.6,0.0,63125.5,64788.5,64018.9,63130.0,2.0142562965309656,1.2021449915571785,-1.9814725099997494,0.0,64403.0
2024-09-25,63503.9,0.0,64456.8,63537.2,62693.3,64401.6,-1.3939094680877449,1.3460768535074628,1.5005377622476752,0.0,63244.799999999996
2024-09-26,65355.0,0.0,63502.3,65355.0,64839.2,63503.9,2.914939082481546,0.7955064220409921,-2.834825185525204,0.0,65183.06666666667
2024-09-27,66069.1,0.0,65373.5,66232.5,65732.7,65355.0,1.0926478463774858,0.7603521534943839,-1.0528371053942098,0.0,66011.43333333333
2024-09-28,65756.2,0.0,65989.0,65980.8,65654.8,66069.1,-0.47359506940462137,0.4965364299335311,0.3540350567703166,0.0,65797.26666666666
